fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
186,-5.231252,6.136609,39,-4.938431,7.791673,0.000202841429125
10,-3.787625,6.209023,228,-3.209595,7.831601,0.000202841429125
213,-2.956078,7.955914,5,-3.440788,6.937723,0.000201192311815
27,-5.500270,6.723468,52,-5.190957,7.136901,0.000201192311815
21,-4.038918,5.654023,4,-3.662953,6.660800,0.000201192311815
29,-5.539035,7.657708,209,-5.682539,8.207216,0.000201192311815
56,-5.148486,6.919306,249,-4.804022,7.449470,0.000201192311815
90,-5.991164,9.618970,93,-6.103258,9.147285,0.000201192311815
84,-8.184913,7.423305,236,-7.464631,6.892702,0.000201192311815
85,-7.982719,7.195188,77,-7.622609,7.142829,0.000201192311815
101,-6.499432,9.395949,252,-5.225980,8.692048,0.000201192311815
39,-4.938431,7.791673,91,-5.836502,8.866821,0.000201192311815
39,-4.938431,7.791673,141,-5.954574,6.447110,0.000201192311815
173,-4.740074,6.765964,255,-4.248280,5.807725,0.000201192311815
10,-3.787625,6.209023,232,-4.202967,7.299683,0.000201192311815
154,-6.511205,7.506542,117,-6.516798,5.909302,0.000201192311815
233,-3.925581,6.769287,179,-3.998962,7.748090,0.000201192311815
209,-5.682539,8.207216,253,-5.150988,8.095430,0.000201192311815
214,-3.085381,8.076264,60,-4.002729,5.334637,0.000199543194505
91,-5.836502,8.866821,39,-4.938431,7.791673,0.000199543194505
177,-3.794398,7.521328,178,-4.348232,7.554560,0.000199543194505
255,-4.248280,5.807725,138,-6.020944,6.013225,0.000199543194505
60,-4.002729,5.334637,118,-6.375626,5.687274,0.000199543194505
250,-4.968035,6.544904,75,-7.590199,7.451152,0.000199543194505
2,-3.632290,6.907771,60,-4.002729,5.334637,0.000199543194505
188,-5.876765,5.667795,138,-6.020944,6.013225,0.000199543194505
165,-7.391132,6.723418,23,-6.055082,6.602947,0.000199543194505
10,-3.787625,6.209023,69,-4.754623,5.984212,0.000199543194505
18,-4.513142,5.846961,58,-5.337015,6.823865,0.000199543194505
204,-6.934305,8.319946,203,-6.389606,7.904465,0.000199543194505
213,-2.956078,7.955914,60,-4.002729,5.334637,0.000197894077195
4,-3.662953,6.660800,212,-2.814230,8.038299,0.000197894077195
60,-4.002729,5.334637,101,-6.499432,9.395949,0.000197894077195
167,-3.493922,6.664720,39,-4.938431,7.791673,0.000197894077195
153,-6.859862,6.521636,69,-4.754623,5.984212,0.000197894077195
22,-5.723872,7.052564,210,-6.062438,7.804191,0.000196244959885
255,-4.248280,5.807725,173,-4.740074,6.765964,0.000196244959885
249,-4.804022,7.449470,56,-5.148486,6.919306,0.000196244959885
39,-4.938431,7.791673,75,-7.590199,7.451152,0.000196244959885
64,-4.066367,5.517012,143,-5.465715,6.442563,0.000196244959885
145,-6.593350,6.803121,148,-6.234244,7.109681,0.000196244959885
234,-4.611954,6.456701,69,-4.754623,5.984212,0.000196244959885
237,-7.618685,6.482504,22,-5.723872,7.052564,0.000196244959885
46,-5.232071,8.319269,44,-5.102958,7.457994,0.000196244959885
67,-4.541333,5.657780,17,-4.344698,6.077307,0.000196244959885
52,-5.190957,7.136901,27,-5.500270,6.723468,0.000194595842575
117,-6.516798,5.909302,237,-7.618685,6.482504,0.000194595842575
255,-4.248280,5.807725,39,-4.938431,7.791673,0.000194595842575
240,-7.713328,9.632629,101,-6.499432,9.395949,0.000194595842575
39,-4.938431,7.791673,165,-7.391132,6.723418,0.000194595842575
39,-4.938431,7.791673,208,-6.159417,8.434637,0.000194595842575
168,-3.247010,7.140284,39,-4.938431,7.791673,0.000194595842575
229,-6.110841,8.059679,58,-5.337015,6.823865,0.000194595842575
17,-4.344698,6.077307,67,-4.541333,5.657780,0.000194595842575
159,-7.375065,6.012926,144,-6.439960,6.914402,0.000194595842575
96,-5.573247,9.075830,230,-5.848481,8.459074,0.000192946725265
122,-6.672368,5.087328,142,-5.620666,6.279958,0.000192946725265
69,-4.754623,5.984212,190,-3.281498,5.460473,0.000192946725265
58,-5.337015,6.823865,108,-5.178596,10.085256,0.000192946725265
254,-5.861952,7.500366,39,-4.938431,7.791673,0.000192946725265
64,-4.066367,5.517012,5,-3.440788,6.937723,0.000192946725265
10,-3.787625,6.209023,169,-3.314225,6.673956,0.000192946725265
10,-3.787625,6.209023,223,-3.337320,7.514109,0.000192946725265
79,-8.177766,6.958076,237,-7.618685,6.482504,0.000192946725265
78,-7.809244,7.291920,82,-7.475430,7.003247,0.000192946725265
138,-6.020944,6.013225,188,-5.876765,5.667795,0.000191297607955
50,-5.308574,7.450059,250,-4.968035,6.544904,0.000191297607955
52,-5.190957,7.136901,150,-6.607035,6.419355,0.000191297607955
198,-3.768528,5.238152,195,-3.182704,5.197232,0.000191297607955
244,-8.069580,8.349665,242,-7.556615,8.252904,0.000191297607955
104,-6.543058,10.023793,97,-6.409845,10.464733,0.000191297607955
39,-4.938431,7.791673,254,-5.861952,7.500366,0.000191297607955
63,-4.242893,5.414191,186,-5.231252,6.136609,0.000191297607955
251,-4.856789,6.347227,186,-5.231252,6.136609,0.000191297607955
168,-3.247010,7.140284,21,-4.038918,5.654023,0.000191297607955
18,-4.513142,5.846961,182,-5.251963,5.855107,0.000191297607955
150,-6.607035,6.419355,160,-8.017432,6.587344,0.000191297607955
209,-5.682539,8.207216,201,-6.447620,8.211287,0.000191297607955
76,-7.465907,7.267746,86,-7.199843,7.074423,0.000191297607955
144,-6.439960,6.914402,254,-5.861952,7.500366,0.000191297607955
67,-4.541333,5.657780,251,-4.856789,6.347227,0.000191297607955
26,-6.037546,6.896568,52,-5.190957,7.136901,0.000189648490645
58,-5.337015,6.823865,66,-4.535666,5.406788,0.000189648490645
53,-5.229103,6.527132,52,-5.190957,7.136901,0.000189648490645
142,-5.620666,6.279958,39,-4.938431,7.791673,0.000189648490645
229,-6.110841,8.059679,154,-6.511205,7.506542,0.000189648490645
11,-3.953336,5.947493,235,-3.325625,6.095182,0.000189648490645
144,-6.439960,6.914402,56,-5.148486,6.919306,0.000189648490645
58,-5.337015,6.823865,126,-6.583677,6.143608,0.000187999373335
58,-5.337015,6.823865,106,-5.183377,9.715982,0.000187999373335
146,-6.868204,6.847144,69,-4.754623,5.984212,0.000187999373335
117,-6.516798,5.909302,63,-4.242893,5.414191,0.000187999373335
181,-4.645248,7.294736,58,-5.337015,6.823865,0.000187999373335
160,-8.017432,6.587344,150,-6.607035,6.419355,0.000187999373335
64,-4.066367,5.517012,12,-4.023325,6.321925,0.000187999373335
250,-4.968035,6.544904,167,-3.493922,6.664720,0.000187999373335
182,-5.251963,5.855107,251,-4.856789,6.347227,0.000187999373335
225,-3.164144,7.277776,226,-3.054466,7.506552,0.000187999373335
167,-3.493922,6.664720,171,-4.330981,6.436791,0.000187999373335
143,-5.465715,6.442563,140,-6.246480,6.173249,0.000187999373335
198,-3.768528,5.238152,182,-5.251963,5.855107,0.000186350256025
141,-5.954574,6.447110,69,-4.754623,5.984212,0.000186350256025
64,-4.066367,5.517012,117,-6.516798,5.909302,0.000186350256025
178,-4.348232,7.554560,172,-4.215866,6.706639,0.000186350256025
173,-4.740074,6.765964,167,-3.493922,6.664720,0.000186350256025
182,-5.251963,5.855107,24,-5.844579,6.635363,0.000186350256025
187,-5.657858,5.837364,144,-6.439960,6.914402,0.000186350256025
97,-6.409845,10.464733,100,-6.648476,9.828754,0.000186350256025
13,-3.839996,6.472760,178,-4.348232,7.554560,0.000186350256025
151,-6.286847,6.492885,69,-4.754623,5.984212,0.000186350256025
237,-7.618685,6.482504,79,-8.177766,6.958076,0.000186350256025
233,-3.925581,6.769287,235,-3.325625,6.095182,0.000186350256025
48,-5.181111,9.163139,58,-5.337015,6.823865,0.000186350256025
27,-5.500270,6.723468,117,-6.516798,5.909302,0.000184701138716
69,-4.754623,5.984212,20,-4.400224,6.194517,0.000184701138716
14,-4.018499,5.876154,21,-4.038918,5.654023,0.000184701138716
56,-5.148486,6.919306,64,-4.066367,5.517012,0.000184701138716
198,-3.768528,5.238152,250,-4.968035,6.544904,0.000184701138716
84,-8.184913,7.423305,82,-7.475430,7.003247,0.000184701138716
251,-4.856789,6.347227,67,-4.541333,5.657780,0.000184701138716
173,-4.740074,6.765964,20,-4.400224,6.194517,0.000184701138716
187,-5.657858,5.837364,24,-5.844579,6.635363,0.000184701138716
167,-3.493922,6.664720,250,-4.968035,6.544904,0.000184701138716
86,-7.199843,7.074423,76,-7.465907,7.267746,0.000184701138716
44,-5.102958,7.457994,29,-5.539035,7.657708,0.000184701138716
201,-6.447620,8.211287,209,-5.682539,8.207216,0.000184701138716
139,-5.900705,6.291553,25,-5.636775,6.651568,0.000183052021406
22,-5.723872,7.052564,138,-6.020944,6.013225,0.000183052021406
53,-5.229103,6.527132,138,-6.020944,6.013225,0.000183052021406
241,-7.582452,8.674356,75,-7.590199,7.451152,0.000183052021406
250,-4.968035,6.544904,252,-5.225980,8.692048,0.000183052021406
150,-6.607035,6.419355,52,-5.190957,7.136901,0.000183052021406
207,-5.839227,7.852054,58,-5.337015,6.823865,0.000183052021406
144,-6.439960,6.914402,23,-6.055082,6.602947,0.000183052021406
214,-3.085381,8.076264,216,-3.085807,8.390748,0.000181402904096
138,-6.020944,6.013225,116,-6.190251,5.218782,0.000181402904096
22,-5.723872,7.052564,237,-7.618685,6.482504,0.000181402904096
8,-3.498494,7.166416,223,-3.337320,7.514109,0.000181402904096
126,-6.583677,6.143608,24,-5.844579,6.635363,0.000181402904096
58,-5.337015,6.823865,207,-5.839227,7.852054,0.000181402904096
82,-7.475430,7.003247,84,-8.184913,7.423305,0.000181402904096
80,-8.291545,6.722375,163,-8.300833,6.486541,0.000181402904096
166,-7.106862,6.700423,126,-6.583677,6.143608,0.000181402904096
39,-4.938431,7.791673,246,-5.767401,9.231673,0.000181402904096
33,-4.315782,8.379720,179,-3.998962,7.748090,0.000181402904096
187,-5.657858,5.837364,58,-5.337015,6.823865,0.000181402904096
66,-4.535666,5.406788,58,-5.337015,6.823865,0.000181402904096
67,-4.541333,5.657780,44,-5.102958,7.457994,0.000181402904096
138,-6.020944,6.013225,173,-4.740074,6.765964,0.000179753786786
69,-4.754623,5.984212,139,-5.900705,6.291553,0.000179753786786
173,-4.740074,6.765964,138,-6.020944,6.013225,0.000179753786786
145,-6.593350,6.803121,26,-6.037546,6.896568,0.000179753786786
145,-6.593350,6.803121,22,-5.723872,7.052564,0.000179753786786
2,-3.632290,6.907771,169,-3.314225,6.673956,0.000179753786786
165,-7.391132,6.723418,162,-8.432213,6.589037,0.000179753786786
97,-6.409845,10.464733,104,-6.543058,10.023793,0.000179753786786
167,-3.493922,6.664720,220,-3.371306,9.152394,0.000179753786786
22,-5.723872,7.052564,145,-6.593350,6.803121,0.000178104669476
123,-6.774255,5.633484,142,-5.620666,6.279958,0.000178104669476
124,-6.953711,6.186966,122,-6.672368,5.087328,0.000178104669476
69,-4.754623,5.984212,141,-5.954574,6.447110,0.000178104669476
199,-6.735694,8.845928,89,-5.698190,9.562844,0.000178104669476
190,-3.281498,5.460473,63,-4.242893,5.414191,0.000178104669476
117,-6.516798,5.909302,52,-5.190957,7.136901,0.000178104669476
89,-5.698190,9.562844,208,-6.159417,8.434637,0.000178104669476
119,-7.421456,4.591678,116,-6.190251,5.218782,0.000178104669476
84,-8.184913,7.423305,58,-5.337015,6.823865,0.000178104669476
64,-4.066367,5.517012,52,-5.190957,7.136901,0.000178104669476
251,-4.856789,6.347227,182,-5.251963,5.855107,0.000178104669476
148,-6.234244,7.109681,69,-4.754623,5.984212,0.000178104669476
75,-7.590199,7.451152,160,-8.017432,6.587344,0.000178104669476
68,-4.998122,5.365156,64,-4.066367,5.517012,0.000176455552166
69,-4.754623,5.984212,146,-6.868204,6.847144,0.000176455552166
56,-5.148486,6.919306,63,-4.242893,5.414191,0.000176455552166
192,-3.526649,5.353724,67,-4.541333,5.657780,0.000176455552166
101,-6.499432,9.395949,60,-4.002729,5.334637,0.000176455552166
39,-4.938431,7.791673,142,-5.620666,6.279958,0.000176455552166
186,-5.231252,6.136609,251,-4.856789,6.347227,0.000176455552166
163,-8.300833,6.486541,80,-8.291545,6.722375,0.000176455552166
169,-3.314225,6.673956,10,-3.787625,6.209023,0.000176455552166
236,-7.464631,6.892702,150,-6.607035,6.419355,0.000176455552166
70,-5.072439,6.204175,53,-5.229103,6.527132,0.000176455552166
131,-7.613464,9.888806,128,-7.509028,10.248889,0.000174806434856
139,-5.900705,6.291553,69,-4.754623,5.984212,0.000174806434856
24,-5.844579,6.635363,182,-5.251963,5.855107,0.000174806434856
24,-5.844579,6.635363,187,-5.657858,5.837364,0.000174806434856
25,-5.636775,6.651568,44,-5.102958,7.457994,0.000174806434856
120,-7.290662,5.209427,237,-7.618685,6.482504,0.000174806434856
127,-7.053202,10.102703,128,-7.509028,10.248889,0.000174806434856
90,-5.991164,9.618970,100,-6.648476,9.828754,0.000174806434856
254,-5.861952,7.500366,144,-6.439960,6.914402,0.000174806434856
100,-6.648476,9.828754,90,-5.991164,9.618970,0.000174806434856
39,-4.938431,7.791673,151,-6.286847,6.492885,0.000174806434856
65,-4.559908,5.238031,64,-4.066367,5.517012,0.000174806434856
250,-4.968035,6.544904,174,-3.911093,7.093113,0.000174806434856
188,-5.876765,5.667795,60,-4.002729,5.334637,0.000174806434856
169,-3.314225,6.673956,2,-3.632290,6.907771,0.000174806434856
66,-4.535666,5.406788,190,-3.281498,5.460473,0.000174806434856
43,-5.300993,7.934304,60,-4.002729,5.334637,0.000174806434856
144,-6.439960,6.914402,248,-7.555423,7.785384,0.000174806434856
67,-4.541333,5.657780,192,-3.526649,5.353724,0.000174806434856
138,-6.020944,6.013225,152,-6.493940,6.639638,0.000173157317546
58,-5.337015,6.823865,187,-5.657858,5.837364,0.000173157317546
146,-6.868204,6.847144,187,-5.657858,5.837364,0.000173157317546
252,-5.225980,8.692048,56,-5.148486,6.919306,0.000173157317546
187,-5.657858,5.837364,153,-6.859862,6.521636,0.000173157317546
223,-3.337320,7.514109,218,-3.733849,8.097782,0.000173157317546
13,-3.839996,6.472760,19,-4.105984,6.101675,0.000173157317546
154,-6.511205,7.506542,39,-4.938431,7.791673,0.000173157317546
148,-6.234244,7.109681,150,-6.607035,6.419355,0.000173157317546
138,-6.020944,6.013225,53,-5.229103,6.527132,0.000171508200236
138,-6.020944,6.013225,183,-5.283333,5.542426,0.000171508200236
126,-6.583677,6.143608,58,-5.337015,6.823865,0.000171508200236
199,-6.735694,8.845928,154,-6.511205,7.506542,0.000171508200236
193,-3.162765,5.995201,194,-2.960406,5.454036,0.000171508200236
173,-4.740074,6.765964,22,-5.723872,7.052564,0.000171508200236
168,-3.247010,7.140284,214,-3.085381,8.076264,0.000171508200236
12,-4.023325,6.321925,167,-3.493922,6.664720,0.000171508200236
66,-4.535666,5.406788,250,-4.968035,6.544904,0.000171508200236
16,-3.570096,6.069357,59,-3.636521,5.654811,0.000171508200236
151,-6.286847,6.492885,146,-6.868204,6.847144,0.000171508200236
153,-6.859862,6.521636,82,-7.475430,7.003247,0.000171508200236
202,-6.957015,7.926330,154,-6.511205,7.506542,0.000171508200236
67,-4.541333,5.657780,55,-5.026409,6.699474,0.000171508200236
126,-6.583677,6.143608,166,-7.106862,6.700423,0.000169859082926
55,-5.026409,6.699474,39,-4.938431,7.791673,0.000169859082926
57,-4.884319,7.225912,60,-4.002729,5.334637,0.000169859082926
56,-5.148486,6.919306,54,-5.112736,6.417422,0.000169859082926
191,-3.176211,5.703017,59,-3.636521,5.654811,0.000169859082926
166,-7.106862,6.700423,151,-6.286847,6.492885,0.000169859082926
17,-4.344698,6.077307,21,-4.038918,5.654023,0.000169859082926
209,-5.682539,8.207216,252,-5.225980,8.692048,0.000169859082926
144,-6.439960,6.914402,44,-5.102958,7.457994,0.000169859082926
144,-6.439960,6.914402,79,-8.177766,6.958076,0.000169859082926
216,-3.085807,8.390748,214,-3.085381,8.076264,0.000168209965616
138,-6.020944,6.013225,82,-7.475430,7.003247,0.000168209965616
24,-5.844579,6.635363,146,-6.868204,6.847144,0.000168209965616
96,-5.573247,9.075830,58,-5.337015,6.823865,0.000168209965616
82,-7.475430,7.003247,78,-7.809244,7.291920,0.000168209965616
84,-8.184913,7.423305,166,-7.106862,6.700423,0.000168209965616
174,-3.911093,7.093113,4,-3.662953,6.660800,0.000168209965616
166,-7.106862,6.700423,26,-6.037546,6.896568,0.000168209965616
253,-5.150988,8.095430,209,-5.682539,8.207216,0.000168209965616
250,-4.968035,6.544904,154,-6.511205,7.506542,0.000168209965616
66,-4.535666,5.406788,21,-4.038918,5.654023,0.000168209965616
16,-3.570096,6.069357,21,-4.038918,5.654023,0.000168209965616
9,-3.149608,7.015214,60,-4.002729,5.334637,0.000168209965616
22,-5.723872,7.052564,23,-6.055082,6.602947,0.000166560848306
128,-7.509028,10.248889,131,-7.613464,9.888806,0.000166560848306
59,-3.636521,5.654811,16,-3.570096,6.069357,0.000166560848306
113,-7.401403,8.526491,130,-7.575833,9.095466,0.000166560848306
7,-3.366372,7.182663,60,-4.002729,5.334637,0.000166560848306
242,-7.556615,8.252904,244,-8.069580,8.349665,0.000166560848306
160,-8.017432,6.587344,159,-7.375065,6.012926,0.000166560848306
60,-4.002729,5.334637,23,-6.055082,6.602947,0.000166560848306
60,-4.002729,5.334637,149,-6.248125,6.716154,0.000166560848306
171,-4.330981,6.436791,167,-3.493922,6.664720,0.000166560848306
223,-3.337320,7.514109,8,-3.498494,7.166416,0.000166560848306
11,-3.953336,5.947493,63,-4.242893,5.414191,0.000166560848306
150,-6.607035,6.419355,77,-7.622609,7.142829,0.000166560848306
152,-6.493940,6.639638,138,-6.020944,6.013225,0.000166560848306
154,-6.511205,7.506542,122,-6.672368,5.087328,0.000166560848306
206,-7.031989,8.765110,113,-7.401403,8.526491,0.000166560848306
50,-5.308574,7.450059,43,-5.300993,7.934304,0.000164911730996
52,-5.190957,7.136901,40,-4.701989,7.714015,0.000164911730996
115,-5.871374,5.312645,68,-4.998122,5.365156,0.000164911730996
255,-4.248280,5.807725,12,-4.023325,6.321925,0.000164911730996
250,-4.968035,6.544904,66,-4.535666,5.406788,0.000164911730996
19,-4.105984,6.101675,13,-3.839996,6.472760,0.000164911730996
148,-6.234244,7.109681,145,-6.593350,6.803121,0.000164911730996
144,-6.439960,6.914402,159,-7.375065,6.012926,0.000164911730996
21,-4.038918,5.654023,198,-3.768528,5.238152,0.000163262613686
53,-5.229103,6.527132,70,-5.072439,6.204175,0.000163262613686
198,-3.768528,5.238152,193,-3.162765,5.995201,0.000163262613686
39,-4.938431,7.791673,186,-5.231252,6.136609,0.000163262613686
150,-6.607035,6.419355,148,-6.234244,7.109681,0.000163262613686
153,-6.859862,6.521636,77,-7.622609,7.142829,0.000163262613686
152,-6.493940,6.639638,140,-6.246480,6.173249,0.000163262613686
208,-6.159417,8.434637,39,-4.938431,7.791673,0.000163262613686
67,-4.541333,5.657780,75,-7.590199,7.451152,0.000163262613686
138,-6.020944,6.013225,23,-6.055082,6.602947,0.000161613496376
128,-7.509028,10.248889,127,-7.053202,10.102703,0.000161613496376
58,-5.337015,6.823865,84,-8.184913,7.423305,0.000161613496376
50,-5.308574,7.450059,69,-4.754623,5.984212,0.000161613496376
82,-7.475430,7.003247,153,-6.859862,6.521636,0.000161613496376
226,-3.054466,7.506552,225,-3.164144,7.277776,0.000161613496376
60,-4.002729,5.334637,249,-4.804022,7.449470,0.000161613496376
64,-4.066367,5.517012,65,-4.559908,5.238031,0.000161613496376
252,-5.225980,8.692048,101,-6.499432,9.395949,0.000161613496376
145,-6.593350,6.803121,237,-7.618685,6.482504,0.000161613496376
165,-7.391132,6.723418,67,-4.541333,5.657780,0.000161613496376
11,-3.953336,5.947493,171,-4.330981,6.436791,0.000161613496376
66,-4.535666,5.406788,115,-5.871374,5.312645,0.000161613496376
159,-7.375065,6.012926,160,-8.017432,6.587344,0.000161613496376
237,-7.618685,6.482504,117,-6.516798,5.909302,0.000161613496376
44,-5.102958,7.457994,144,-6.439960,6.914402,0.000161613496376
209,-5.682539,8.207216,60,-4.002729,5.334637,0.000161613496376
208,-6.159417,8.434637,89,-5.698190,9.562844,0.000161613496376
75,-7.590199,7.451152,241,-7.582452,8.674356,0.000161613496376
25,-5.636775,6.651568,139,-5.900705,6.291553,0.000159964379066
96,-5.573247,9.075830,60,-4.002729,5.334637,0.000159964379066
69,-4.754623,5.984212,148,-6.234244,7.109681,0.000159964379066
55,-5.026409,6.699474,67,-4.541333,5.657780,0.000159964379066
146,-6.868204,6.847144,242,-7.556615,8.252904,0.000159964379066
194,-2.960406,5.454036,193,-3.162765,5.995201,0.000159964379066
110,-5.647915,10.288608,94,-5.395215,9.534156,0.000159964379066
254,-5.861952,7.500366,69,-4.754623,5.984212,0.000159964379066
35,-4.530515,8.018313,34,-4.137540,8.081339,0.000159964379066
60,-4.002729,5.334637,188,-5.876765,5.667795,0.000159964379066
60,-4.002729,5.334637,209,-5.682539,8.207216,0.000159964379066
2,-3.632290,6.907771,168,-3.247010,7.140284,0.000159964379066
6,-3.291995,6.328551,13,-3.839996,6.472760,0.000159964379066
213,-2.956078,7.955914,215,-3.332398,8.175572,0.000158315261756
138,-6.020944,6.013225,22,-5.723872,7.052564,0.000158315261756
24,-5.844579,6.635363,126,-6.583677,6.143608,0.000158315261756
26,-6.037546,6.896568,67,-4.541333,5.657780,0.000158315261756
20,-4.400224,6.194517,234,-4.611954,6.456701,0.000158315261756
29,-5.539035,7.657708,44,-5.102958,7.457994,0.000158315261756
69,-4.754623,5.984212,153,-6.859862,6.521636,0.000158315261756
193,-3.162765,5.995201,198,-3.768528,5.238152,0.000158315261756
117,-6.516798,5.909302,27,-5.500270,6.723468,0.000158315261756
113,-7.401403,8.526491,206,-7.031989,8.765110,0.000158315261756
118,-6.375626,5.687274,126,-6.583677,6.143608,0.000158315261756
39,-4.938431,7.791673,55,-5.026409,6.699474,0.000158315261756
39,-4.938431,7.791673,168,-3.247010,7.140284,0.000158315261756
60,-4.002729,5.334637,77,-7.622609,7.142829,0.000158315261756
62,-3.701841,5.401422,190,-3.281498,5.460473,0.000158315261756
65,-4.559908,5.238031,198,-3.768528,5.238152,0.000158315261756
142,-5.620666,6.279958,123,-6.774255,5.633484,0.000158315261756
225,-3.164144,7.277776,13,-3.839996,6.472760,0.000158315261756
10,-3.787625,6.209023,66,-4.535666,5.406788,0.000158315261756
73,-7.183199,7.316389,165,-7.391132,6.723418,0.000158315261756
210,-6.062438,7.804191,22,-5.723872,7.052564,0.000156666144446
138,-6.020944,6.013225,61,-3.844322,5.357087,0.000156666144446
138,-6.020944,6.013225,255,-4.248280,5.807725,0.000156666144446
27,-5.500270,6.723468,69,-4.754623,5.984212,0.000156666144446
23,-6.055082,6.602947,22,-5.723872,7.052564,0.000156666144446
69,-4.754623,5.984212,10,-3.787625,6.209023,0.000156666144446
140,-6.246480,6.173249,152,-6.493940,6.639638,0.000156666144446
39,-4.938431,7.791673,200,-6.617047,8.052000,0.000156666144446
37,-4.750311,8.371633,35,-4.530515,8.018313,0.000156666144446
35,-4.530515,8.018313,37,-4.750311,8.371633,0.000156666144446
179,-3.998962,7.748090,172,-4.215866,6.706639,0.000156666144446
182,-5.251963,5.855107,126,-6.583677,6.143608,0.000156666144446
182,-5.251963,5.855107,166,-7.106862,6.700423,0.000156666144446
12,-4.023325,6.321925,255,-4.248280,5.807725,0.000156666144446
236,-7.464631,6.892702,153,-6.859862,6.521636,0.000156666144446
149,-6.248125,6.716154,22,-5.723872,7.052564,0.000156666144446
75,-7.590199,7.451152,130,-7.575833,9.095466,0.000156666144446
24,-5.844579,6.635363,64,-4.066367,5.517012,0.000155017027136
22,-5.723872,7.052564,173,-4.740074,6.765964,0.000155017027136
59,-3.636521,5.654811,191,-3.176211,5.703017,0.000155017027136
55,-5.026409,6.699474,22,-5.723872,7.052564,0.000155017027136
80,-8.291545,6.722375,75,-7.590199,7.451152,0.000155017027136
60,-4.002729,5.334637,9,-3.149608,7.015214,0.000155017027136
64,-4.066367,5.517012,186,-5.231252,6.136609,0.000155017027136
173,-4.740074,6.765964,249,-4.804022,7.449470,0.000155017027136
150,-6.607035,6.419355,242,-7.556615,8.252904,0.000155017027136
4,-3.662953,6.660800,6,-3.291995,6.328551,0.000153367909826
69,-4.754623,5.984212,166,-7.106862,6.700423,0.000153367909826
69,-4.754623,5.984212,234,-4.611954,6.456701,0.000153367909826
59,-3.636521,5.654811,255,-4.248280,5.807725,0.000153367909826
56,-5.148486,6.919306,252,-5.225980,8.692048,0.000153367909826
82,-7.475430,7.003247,138,-6.020944,6.013225,0.000153367909826
92,-5.935291,10.036309,101,-6.499432,9.395949,0.000153367909826
248,-7.555423,7.785384,146,-6.868204,6.847144,0.000153367909826
253,-5.150988,8.095430,69,-4.754623,5.984212,0.000153367909826
151,-6.286847,6.492885,166,-7.106862,6.700423,0.000153367909826
46,-5.232071,8.319269,31,-5.476948,7.914011,0.000153367909826
144,-6.439960,6.914402,187,-5.657858,5.837364,0.000153367909826
68,-4.998122,5.365156,115,-5.871374,5.312645,0.000151718792516
122,-6.672368,5.087328,250,-4.968035,6.544904,0.000151718792516
52,-5.190957,7.136901,122,-6.672368,5.087328,0.000151718792516
110,-5.647915,10.288608,48,-5.181111,9.163139,0.000151718792516
248,-7.555423,7.785384,84,-8.184913,7.423305,0.000151718792516
63,-4.242893,5.414191,56,-5.148486,6.919306,0.000151718792516
63,-4.242893,5.414191,150,-6.607035,6.419355,0.000151718792516
116,-6.190251,5.218782,138,-6.020944,6.013225,0.000151718792516
150,-6.607035,6.419355,248,-7.555423,7.785384,0.000151718792516
154,-6.511205,7.506542,250,-4.968035,6.544904,0.000151718792516
154,-6.511205,7.506542,152,-6.493940,6.639638,0.000151718792516
154,-6.511205,7.506542,71,-7.136376,7.570488,0.000151718792516
233,-3.925581,6.769287,168,-3.247010,7.140284,0.000151718792516
130,-7.575833,9.095466,75,-7.590199,7.451152,0.000150069675206
26,-6.037546,6.896568,56,-5.148486,6.919306,0.000150069675206
21,-4.038918,5.654023,66,-4.535666,5.406788,0.000150069675206
23,-6.055082,6.602947,165,-7.391132,6.723418,0.000150069675206
122,-6.672368,5.087328,166,-7.106862,6.700423,0.000150069675206
122,-6.672368,5.087328,152,-6.493940,6.639638,0.000150069675206
132,-7.486918,9.874800,238,-7.844539,10.053335,0.000150069675206
52,-5.190957,7.136901,26,-6.037546,6.896568,0.000150069675206
194,-2.960406,5.454036,59,-3.636521,5.654811,0.000150069675206
117,-6.516798,5.909302,22,-5.723872,7.052564,0.000150069675206
240,-7.713328,9.632629,129,-7.270937,9.036604,0.000150069675206
31,-5.476948,7.914011,46,-5.232071,8.319269,0.000150069675206
60,-4.002729,5.334637,162,-8.432213,6.589037,0.000150069675206
252,-5.225980,8.692048,69,-4.754623,5.984212,0.000150069675206
187,-5.657858,5.837364,146,-6.868204,6.847144,0.000150069675206
169,-3.314225,6.673956,233,-3.925581,6.769287,0.000150069675206
167,-3.493922,6.664720,12,-4.023325,6.321925,0.000150069675206
234,-4.611954,6.456701,172,-4.215866,6.706639,0.000150069675206
231,-3.375685,5.163316,194,-2.960406,5.454036,0.000150069675206
212,-2.814230,8.038299,4,-3.662953,6.660800,0.000148420557896
211,-6.336081,8.834934,230,-5.848481,8.459074,0.000148420557896
138,-6.020944,6.013225,56,-5.148486,6.919306,0.000148420557896
129,-7.270937,9.036604,240,-7.713328,9.632629,0.000148420557896
140,-6.246480,6.173249,64,-4.066367,5.517012,0.000148420557896
60,-4.002729,5.334637,218,-3.733849,8.097782,0.000148420557896
251,-4.856789,6.347227,54,-5.112736,6.417422,0.000148420557896
182,-5.251963,5.855107,125,-6.096103,5.585409,0.000148420557896
